Join_Count,TARGET_FID,TransectID,rate_1315,rate_1325,rate_1520,rate_2025,stat_1315,stat_1325,stat_1520,stat_2025,OBJECTID_1,Transect_1,epoch,rate_m_yr,status,pointid,popdens_ra,Shape_Leng,NEAR_FID,dist_to_bu,n_veg,n_water,n_urban_di,n_popdens,elev_m,n_elev,CVI,CVI_class
1,531,531.00000000000,0.00000000000,0.08037998773,0.00000000000,0.00000000000,,stable,,,0,531,2013-2025,3.66285369600,advancing,36073,2.30618000000,200.00007875900,44073,5.39818155875,0.70573299314,0.09463325222,0.43912431296,0.08718949811,6.87030700000,0.43885415364,2.54146640994,Low
1,532,532.00000000000,0.00000000000,-1.02889122907,0.00000000000,0.00000000000,,retreating,,,0,532,2013-2025,3.15333134000,advancing,35630,15.24200000000,200.00002737200,44073,5.50735127196,0.83488362345,0.16462377834,0.42778148627,0.59725618568,7.19176500000,0.47798629746,3.11725911889,Moderate
1,533,533.00000000000,0.00000000000,-2.04812096515,0.00000000000,0.00000000000,,retreating,,,0,533,2013-2025,3.05728223400,advancing,36074,1.46218000000,200.00002169100,44073,6.81757366178,0.95355087169,0.17781756147,0.29164825787,0.05391010124,7.57953600000,0.52519094173,2.83596471378,Moderate
1,534,534.00000000000,0.00000000000,-0.55465708301,0.00000000000,0.00000000000,,retreating,,,0,534,2013-2025,3.38863482200,advancing,35631,15.73350000000,200.00003637500,44073,5.64041021616,0.77966931882,0.13230132122,0.41395654801,0.61663630488,4.69162800000,0.17363636485,2.84524757131,Moderate
1,535,535.00000000000,0.00000000000,0.81621108109,0.00000000000,0.00000000000,,advancing,,,0,535,2013-2025,3.19548448500,advancing,36075,1.66778000000,199.99999704200,35820,3.96582849207,0.62006138455,0.15883341260,0.58794702328,0.06201702650,4.72319100000,0.17747863307,2.42134418201,Low
1,536,536.00000000000,0.00000000000,0.40673139270,0.00000000000,0.00000000000,,stable,,,0,536,2013-2025,3.19543216000,advancing,36076,1.75499000000,199.99994835400,44073,5.93996830946,0.66773643376,0.15884060022,0.38283220557,0.06545576378,4.96735000000,0.20720091436,2.35877723414,Low
1,537,537.00000000000,0.00000000000,2.07123046897,0.00000000000,0.00000000000,,advancing,,,0,537,2013-2025,3.42790491900,advancing,35633,9.00012000000,200.00000824100,35762,4.33325378243,0.47394153347,0.12690698530,0.54977122094,0.35113534648,5.54701500000,0.27776544890,2.45113709752,Low
1,538,538.00000000000,0.00000000000,1.72860340852,0.00000000000,0.00000000000,,advancing,,,0,538,2013-2025,3.47306784700,advancing,36077,2.00959000000,199.99994327600,44073,3.17154169087,0.51383304075,0.12070318078,0.67047410216,0.07549478304,9.05996300000,0.70540820889,2.64456278943,Moderate
1,539,539.00000000000,0.00000000000,1.68055860685,0.00000000000,0.00000000000,,advancing,,,0,539,2013-2025,3.67626679200,advancing,35634,8.00908000000,200.00006292700,44073,2.73959531833,0.51942681829,0.09279076262,0.71535370020,0.31205806944,7.13231700000,0.47074949612,2.67807976301,Moderate
1,540,540.00000000000,0.00000000000,1.53925503292,0.00000000000,0.00000000000,,advancing,,,0,540,2013-2025,4.06722044600,advancing,36078,2.36078000000,200.00004573400,44073,3.16689163090,0.53587856189,0.03908742338,0.67095724738,0.08934240702,7.29820300000,0.49094334666,2.48248957151,Low
1,541,541.00000000000,0.00000000000,3.65890423017,0.00000000000,0.00000000000,,advancing,,,0,541,2013-2025,4.42489303600,advancing,35635,9.89973000000,200.00001316100,44073,3.73722948193,0.28909127875,0.00000000000,0.61169865621,0.38660746070,9.57568500000,0.76818875089,2.48378003174,Low
1,542,542.00000000000,0.00000000000,2.90545820460,0.00000000000,0.00000000000,,advancing,,,0,542,2013-2025,4.19858056600,advancing,36079,2.99976000000,200.00005055500,44073,3.94624704321,0.37681376504,0.02104314367,0.58998155259,0.11453774651,5.93587600000,0.32510278247,2.14042984538,Low
1,543,543.00000000000,0.00000000000,-1.85435471124,0.00000000000,0.00000000000,,retreating,,,0,543,2013-2025,3.65618823400,advancing,36080,8.82410000000,199.99995525300,44073,4.72411702790,0.93099098422,0.09554885325,0.50916019500,0.34419475374,4.24290800000,0.11901219756,2.84078448015,Moderate
1,544,544.00000000000,0.00000000000,-4.43651332706,0.00000000000,0.00000000000,,retreating,,,0,544,2013-2025,2.30444335700,advancing,35636,43.31520000000,200.00000601400,44073,3.96604129128,1.00000000000,0.28123125561,0.58792491326,1.00000000000,4.12139300000,0.10421977536,3.57136737350,High
1,545,545.00000000000,0.00000000000,-3.86212269888,0.00000000000,0.00000000000,,retreating,,,0,545,2013-2025,2.01931241400,advancing,36081,4.52737000000,199.99999016000,35912,3.82284366945,1.00000000000,0.32039826070,0.60280326880,0.17477227571,4.06785700000,0.09770266130,3.04971148864,Moderate
1,546,546.00000000000,0.00000000000,-2.44707125259,0.00000000000,0.00000000000,,retreating,,,0,546,2013-2025,2.24439824800,advancing,35637,46.94810000000,199.99998612300,44073,3.03903162397,1.00000000000,0.28947935056,0.68424201160,1.00000000000,4.44055800000,0.14307278471,3.66718568668,High
1,547,547.00000000000,0.00000000000,-2.22776068679,0.00000000000,0.00000000000,,retreating,,,0,547,2013-2025,2.70999335500,advancing,36082,3.39885000000,200.00002754700,35583,2.60803849567,0.97446603015,0.22552288994,0.72902256674,0.13027409307,11.23125000000,0.96972614511,3.51746644806,High
1,548,548.00000000000,0.00000000000,-1.96074223062,0.00000000000,0.00000000000,,retreating,,,0,548,2013-2025,2.95553671000,advancing,35638,35.92890000000,199.99992044300,44073,1.25548981202,0.94337750879,0.19179383291,0.86955353331,1.00000000000,9.27572200000,0.73167326441,3.99594435473,High
1,549,549.00000000000,0.00000000000,-0.36825788245,0.00000000000,0.00000000000,,stable,,,0,549,2013-2025,3.13564272700,advancing,35639,20.49920000000,199.99994477700,44073,2.13889722156,0.75796716530,0.16705357424,0.77776674690,0.80455060357,17.23321000000,1.00000000000,3.71995226313,High
1,550,550.00000000000,0.00000000000,0.67934116675,0.00000000000,0.00000000000,,advancing,,,0,550,2013-2025,3.51239494600,advancing,36084,1.44186000000,200.00005177200,44073,0.70450464775,0.63599692442,0.11530101478,0.92680136375,0.05310886986,13.98840000000,1.00000000000,3.12118116148,Moderate
1,551,551.00000000000,0.00000000000,1.39833426589,0.00000000000,0.00000000000,,advancing,,,0,551,2013-2025,3.41491333800,advancing,35640,26.50670000000,200.00001424700,35417,1.84104868110,0.55228573591,0.12869157351,0.80871346533,1.00000000000,16.27580000000,1.00000000000,3.59653301964,High
1,552,552.00000000000,0.00000000000,1.73517354439,0.00000000000,0.00000000000,,advancing,,,0,552,2013-2025,3.55934598300,advancing,36085,1.90622000000,199.99997322900,44073,1.92846246150,0.51306809060,0.10885158672,0.79963109869,0.07141884737,4.94206600000,0.20412300955,2.41786264557,Low
1,553,553.00000000000,0.00000000000,1.75004601432,0.00000000000,0.00000000000,,advancing,,,0,553,2013-2025,3.39238306700,advancing,35641,30.26580000000,200.00003728600,35360,1.98448650650,0.51133651329,0.13178644364,0.79381015243,1.00000000000,4.87766200000,0.19628289797,3.05806957034,Moderate
1,554,554.00000000000,0.00000000000,1.41963894117,0.00000000000,0.00000000000,,advancing,,,0,554,2013-2025,3.73495543400,advancing,36086,1.12967000000,200.00003858300,44073,2.39353264811,0.54980526747,0.08472899873,0.75130990800,0.04079904401,4.17521200000,0.11077133994,2.33138480854,Low
1,555,555.00000000000,0.00000000000,-0.12968545023,0.00000000000,0.00000000000,,stable,,,0,555,2013-2025,3.80433224400,advancing,35161,51.77200000000,200.00002286600,35644,1.53569892268,0.73019056790,0.07519905490,0.84043956674,1.00000000000,4.66064100000,0.16986421502,3.28626340686,Moderate
1,556,556.00000000000,0.00000000000,0.03884347765,0.00000000000,0.00000000000,,stable,,,0,556,2013-2025,3.89297062400,advancing,35643,31.67950000000,200.00002224100,44073,3.58878674706,0.71056902095,0.06302324597,0.62712198349,1.00000000000,5.04053000000,0.21610935741,3.13525545722,Moderate
1,557,557.00000000000,0.00000000000,0.93855305688,0.00000000000,0.00000000000,,advancing,,,0,557,2013-2025,3.57662485100,advancing,36087,1.06285000000,200.00000736100,44073,2.39723819555,0.60581730875,0.10647807543,0.75092489845,0.03816429260,7.61939300000,0.53004286595,2.66603533102,Moderate
1,558,558.00000000000,0.00000000000,1.00848214375,0.00000000000,0.00000000000,,advancing,,,0,558,2013-2025,3.25305411100,advancing,35644,23.51480000000,200.00003216800,44073,2.52275708414,0.59767557974,0.15092536231,0.73788337843,0.92345735080,11.42787000000,0.99366134696,3.56542900191,High
1,559,559.00000000000,0.00000000000,-0.45461990938,0.00000000000,0.00000000000,,stable,,,0,559,2013-2025,3.66795879300,advancing,36088,0.92124000000,200.00003800600,35490,2.15080534668,0.76802215460,0.09393199070,0.77652948250,0.03258052913,9.24589800000,0.72804269041,2.98080897822,Moderate
1,560,560.00000000000,0.00000000000,0.56796694838,0.00000000000,0.00000000000,,advancing,,,0,560,2013-2025,3.06186768800,advancing,35645,25.38920000000,199.99999829700,44073,1.63803246512,0.64896404219,0.17718768069,0.82980702404,0.99736604650,6.08958000000,0.34381367793,3.37164263351,Moderate
1,561,561.00000000000,0.00000000000,-0.74676091909,0.00000000000,0.00000000000,,retreating,,,0,561,2013-2025,3.25393324300,advancing,35165,39.72060000000,199.99999035900,35493,1.61485224126,0.80203565371,0.15080460037,0.83221546915,1.00000000000,4.28476700000,0.12410783185,3.40297755635,High
1,562,562.00000000000,0.00000000000,0.21741881766,0.00000000000,0.00000000000,,stable,,,0,562,2013-2025,2.80743496100,advancing,36090,1.12414000000,200.00001539600,44073,2.08550846230,0.68977778670,0.21213782608,0.78331388471,0.04058099299,4.83845200000,0.19150973520,2.67630707629,Moderate
1,563,563.00000000000,0.00000000000,-1.47683565649,0.00000000000,0.00000000000,,retreating,,,0,563,2013-2025,2.54427883000,advancing,35647,18.08070000000,200.00006704600,35821,1.69445484276,0.88703705921,0.24828626166,0.82394469068,0.70918774456,4.27622300000,0.12306774251,3.38298812434,Moderate
1,564,564.00000000000,0.00000000000,-2.71893090781,0.00000000000,0.00000000000,,retreating,,,0,564,2013-2025,2.66668669800,advancing,36091,1.52409000000,199.99993277900,35822,1.20266015516,1.00000000000,0.23147170783,0.87504257990,0.05635124889,3.92489800000,0.08029979017,3.06827862933,Moderate
1,565,565.00000000000,0.00000000000,-2.10617064026,0.00000000000,0.00000000000,,retreating,,,0,565,2013-2025,2.64759724000,advancing,35648,25.74600000000,199.99997079200,44073,1.89290020162,0.96030950025,0.23409393076,0.80332604794,1.00000000000,5.11136700000,0.22473257933,3.70284940664,High
1,566,566.00000000000,0.00000000000,-1.68173990224,0.00000000000,0.00000000000,,retreating,,,0,566,2013-2025,2.68446169100,advancing,36092,3.25956000000,200.00006888900,35823,1.92552308274,0.91089372482,0.22903004634,0.79993650266,0.12478181523,4.51401200000,0.15201458268,2.99865627770,Moderate
1,567,567.00000000000,0.00000000000,0.48274063155,0.00000000000,0.00000000000,,stable,,,0,567,2013-2025,2.81020054200,advancing,35649,34.70260000000,199.99998890400,44073,1.93070549004,0.65888680262,0.21175793212,0.79939804610,1.00000000000,4.72597100000,0.17781705165,3.29435043975,Moderate
1,568,568.00000000000,0.00000000000,-0.23436571216,0.00000000000,0.00000000000,,stable,,,0,568,2013-2025,2.53991759600,advancing,36093,5.64748000000,199.99997579400,35983,4.46584594446,0.74237831929,0.24888534246,0.53599478175,0.21893884820,5.37111700000,0.25635280453,2.76214929213,Moderate
1,569,569.00000000000,0.00000000000,1.23793009653,0.00000000000,0.00000000000,,advancing,,,0,569,2013-2025,2.63080542300,advancing,35650,17.40820000000,200.00003950000,44073,0.64229449447,0.57096133053,0.23640053830,0.93326505195,0.68267066496,3.50285900000,0.02892358910,2.99657488186,Moderate
1,570,570.00000000000,0.00000000000,0.35365685779,0.00000000000,0.00000000000,,stable,,,0,570,2013-2025,2.88444495600,advancing,36094,3.66579000000,199.99996695000,44073,0.75995076561,0.67391581490,0.20155934998,0.92104046462,0.14079969292,4.21396200000,0.11548850539,2.76462967758,Moderate
1,571,571.00000000000,0.00000000000,1.76112060552,0.00000000000,0.00000000000,,advancing,,,0,571,2013-2025,3.63800836300,advancing,35651,15.94760000000,199.99992117600,35915,0.76011568913,0.51004711678,0.09804613079,0.92102332893,0.62507842206,4.92616000000,0.20218671965,2.86295650260,Moderate
1,572,572.00000000000,0.00000000000,0.44648635162,0.00000000000,0.00000000000,,stable,,,0,572,2013-2025,3.67299629300,advancing,36095,3.22499000000,200.00002370000,35323,0.72082095436,0.66310782903,0.09324001463,0.92510608552,0.12341869201,3.70740400000,0.05382352737,2.61364329412,Moderate
1,573,573.00000000000,0.00000000000,-0.52138620784,0.00000000000,0.00000000000,,retreating,,,0,573,2013-2025,3.26477647600,advancing,36096,3.29096000000,199.99998137700,35611,0.11222852681,0.77579564534,0.14931511993,0.98833935995,0.12601993363,3.84701600000,0.07081895714,2.85037036381,Moderate
1,574,574.00000000000,0.00000000000,-0.60972681575,0.00000000000,0.00000000000,,retreating,,,0,574,2013-2025,3.07774800000,advancing,35653,3.29308000000,200.00001420000,36046,0.01046972098,0.78608099758,0.17500628201,0.99891218702,0.12610352714,4.86963100000,0.19530525782,2.96638556715,Moderate
1,575,575.00000000000,0.00000000000,0.09972928690,0.00000000000,0.00000000000,,stable,,,0,575,2013-2025,2.57686969100,advancing,36097,0.58308700000,200.00000700700,35516,0.73866513105,0.70348018594,0.24380941882,0.92325206028,0.01924696716,4.03009300000,0.09310552488,2.74114208085,Moderate
1,576,576.00000000000,0.00000000000,-0.21265604824,0.00000000000,0.00000000000,,stable,,,0,576,2013-2025,2.97407103600,advancing,36098,0.36130800000,200.00006652100,36003,0.32673203151,0.73985069869,0.18924786567,0.96605226211,0.01050209496,3.53958900000,0.03339485329,2.72537689204,Moderate
1,577,577.00000000000,0.00000000000,-0.50274140905,0.00000000000,0.00000000000,,retreating,,,0,577,2013-2025,2.68400682100,advancing,35654,3.15301000000,200.00000366500,36153,0.87434133308,0.77362486196,0.22909252955,0.90915518669,0.12058047990,4.03245100000,0.09339257200,2.87159803234,Moderate
1,578,578.00000000000,0.00000000000,-0.68401538806,0.00000000000,0.00000000000,,retreating,,,0,578,2013-2025,2.54943810500,advancing,36099,3.44341000000,199.99999261500,36122,0.62504782865,0.79473029433,0.24757755797,0.93505699530,0.13203111733,3.84739600000,0.07086521579,2.92430902060,Moderate
1,579,579.00000000000,0.00000000000,-1.67194971151,0.00000000000,0.00000000000,,retreating,,,0,579,2013-2025,2.32683972500,advancing,35655,6.06985000000,200.00006654400,36122,1.03030012913,0.90975386895,0.27815477906,0.89295093422,0.23559313460,5.33333100000,0.25175298998,3.23750042704,Moderate
1,580,580.00000000000,0.00000000000,-1.94642598627,0.00000000000,0.00000000000,,retreating,,,0,580,2013-2025,2.54494939000,advancing,36100,4.42888000000,200.00000900700,35825,1.21885844470,0.94171069191,0.24819415020,0.87335956375,0.17088876869,5.38685200000,0.25826827804,3.19665058393,Moderate
1,581,581.00000000000,0.00000000000,-0.09525568671,0.00000000000,0.00000000000,,stable,,,0,581,2013-2025,2.69500445200,advancing,35656,10.22440000000,200.00003778600,36123,0.54134374412,0.72618196695,0.22758184023,0.94375392137,0.39940937613,4.53395600000,0.15444243165,3.06361760615,Moderate
1,582,582.00000000000,0.00000000000,-2.52935813805,0.00000000000,0.00000000000,,retreating,,,0,582,2013-2025,2.44220663800,advancing,36101,3.02270000000,199.99996679500,44073,0.93518566325,1.00000000000,0.26230740584,0.90283340868,0.11544228995,3.97584500000,0.08650173671,3.15728981206,Moderate
1,583,583.00000000000,0.00000000000,-3.92411422884,0.00000000000,0.00000000000,,retreating,,,0,583,2013-2025,2.22029293500,advancing,35657,5.52066000000,199.99995450300,36154,0.15891821986,1.00000000000,0.29279057629,0.98348826086,0.21393826039,3.45410500000,0.02298860369,3.26691518651,Moderate
1,584,584.00000000000,0.00000000000,-4.81901948033,0.00000000000,0.00000000000,,retreating,,,0,584,2013-2025,1.95115024400,advancing,36102,3.81002000000,199.99994570200,36048,0.87436696663,1.00000000000,0.32976135554,0.90915252335,0.14648675906,4.65490200000,0.16916558760,3.28963121680,Moderate
1,585,585.00000000000,0.00000000000,-3.04070439760,0.00000000000,0.00000000000,,retreating,,,0,585,2013-2025,1.93968109100,advancing,35658,8.08122000000,200.00001553600,44073,0.53640760085,1.00000000000,0.33133681546,0.94426679088,0.31490258021,5.20591700000,0.23624246304,3.46961694331,High
1,586,586.00000000000,0.00000000000,-2.10516682404,0.00000000000,0.00000000000,,retreating,,,0,586,2013-2025,2.15389855100,advancing,36103,3.96188000000,199.99998376200,36155,1.05733624770,0.96019262757,0.30191083925,0.89014185835,0.15247468474,5.07237900000,0.21998644135,3.24022455427,Moderate
1,587,587.00000000000,0.00000000000,-3.08553577599,0.00000000000,0.00000000000,,retreating,,,0,587,2013-2025,2.22528064100,advancing,35660,17.16450000000,200.00001521300,44073,0.00000000000,1.00000000000,0.29210544018,1.00000000000,0.67306143498,4.77840400000,0.18419989387,3.68649133626,High
1,588,588.00000000000,0.00000000000,-2.03590650935,0.00000000000,0.00000000000,,retreating,,,0,588,2013-2025,2.00350729000,advancing,36104,5.13299000000,199.99998468800,44073,0.00000000000,0.95212876261,0.32256933118,1.00000000000,0.19865221135,6.89601100000,0.44198318644,3.48749057459,High
